Agent;Motor;Àncora;Conflicte;Aspecte
Un detectiu;Vol resoldre un assassinat i la seva única pista és;Un cementiri;Però hauran d'enfrontar-se a una foscor interior;Malèvol
Un caçador de fantasmes;Vol incriminar (o implicar) fent servir;Un taüt;Però desenvoluparan una addicció perillosa;Sòrdid
Un historiador;Vol emmarcar;Una capella;Però algú que podrien haver salvat morirà;Inocu
Un habitant d'un búnquer;Vol sacrificar;Un hymnal;Però un assassí escaparà;Naïf
Un capellà;Vol infligir dolor a/en/dins de;Un bosc;Però la seva família mai els tornarà a mirar de la mateixa manera;Immortal
Un taxidermista;Vol parar una trampa elaborada per/amb;Un trofeu;Però els portarà a la vora de la bogeria;Feral
Un exorcista;Vol sobreviure;Una munició;Però un amic morirà i hauran de triar qui;Estrany
Un vampir;Vol venjar-se d'una vella disputa amb;Una caça;Però hauran de recórrer a un poder fosc;Repel·lent del mal
Un líder de culte;Vol entendre les seves terribles visions de;Un ganivet;Però oblidaran tota la seva vida peça per peça;Heretat
Un poltergeist;Vol començar un culte basat en;Una cabina;Però hauran de fer un tracte amb el diable;Remot
Un revenant;Vol cometre un assassinat en/amb/dins de;Un escorxador;Però hauran d'enfrontar-se a les pors més grans de cadascú;Espectral
Una víctima de la plaga;Vol conduir un dimoni a fora de;Un vaixell;Però una cosa que hauria d'haver romàs morta s'aixecarà de nou;Creepy
Un mèdium;Vol provocar un record que implica;Una bressol;Però hauran de creuar una línia que van jurar no creuar mai;Violent
Un innocent;Vol escapar d'un trauma mitjançant/envoltant;Una llar d'infants;Però seran culpats d'una cosa que no van fer;Ocult
Una persona posseïda;Vol empresonar un dimoni a dins de;Una nina;Però s'hauran d'enfrontar a un fantasma del passat;Trencat
Un impostor;Vol descobrir el secret horrible de;Un mirall;Però el seu enemic més proper serà conduït fins a ells;Disfressat
Un assassí en sèrie;Vol encobrir el secret horrible de;Una caixa de música;Però el seu record del que han fet els perseguirà per sempre;Submergit
Un sàdic;Vol escapar de la bogeria de;Un carnaval;Però no podran confessar la seva culpa als vius;Maduixat
Un adorador;Vol exposar el mal de;Un pou;Però només els morts sabran del seu sacrifici;Innocu
Un fanàtic;Vol vèncer la por a;Un amagatall;Però el seu desig més fosc serà revelat;Sanguinari
Un fugitiu;Vol escapar de la seva visió de ser assassinat per/en;Unes claus;Però una cosa maligna serà alliberada al món;Quiet
Un home llop;Vol destruir un monstre que l'única debilitat del qual és;Una mansió;Però hauran de convidar una cosa maligna a entrar;Predador
Un escapista;Vol escapar de la trampa de;Una pintura;Però s'esmicolaran sota la pressió;Mandrós
Un piròman;Vol atrapar un assassí en sèrie la targeta de visita del qual és;Un forat de pany;Però tindran una del·lusió que els farà dependents d'algú;Polsós
Un primer responedor;;Una falç;;Cruel
Un assistent de laboratori;;Un graner;;Pietós
Un pacient zero;;Una malaltia;;Mormolant
Un enterrador;;Una collita;;Inquietant
Un esclafador;;Un antídot;;Sense pietat
Un zombi;;Un bisturí;;Dèbil
Un enterrador;;Un esquelet;;Dubtós
Un vigilant d'escola;;Una cadira de rodes;;Malsonant
Un pallasso;;Una tortura;;Visió-inductor
Un treballador de fira;;Un asil;;Subterrani
Un sàdic d'espectacle;;Una mossegada;;Nocturn
Un nen;;Una joguina;;Paranoic
Un líder de campament;;Una disfressa;;Estremidor
Un fill de la muntanya;;Una casa encantada;;Telepàtic
Un assassí;;Una infecció;;Temperamental
Un caníbal;;Un cadàver;;Desconegut
Un carnisser;;Un camp;;Prohibit
Un cirurgià;;Una boira;;Famolenc
Un milionari;;Un abocador;;Amagat
Un clon;;Una taca;;Enterrat
Un esperit;;Un sacrifici;;Bogeria
Una banshee;;Un crit;;Maduixat
Una promesa;;Un vel;;Fred
Una contorsionista;;Un llaç;;Sòrdid